date,dxy
25/07/2016,97.290001
26/07/2016,97.160004
27/07/2016,97.050003
28/07/2016,96.739998
29/07/2016,95.529999
31/07/2016,null
01/08/2016,95.709999
02/08/2016,95.059998
03/08/2016,95.559998
04/08/2016,95.760002
05/08/2016,96.190002
07/08/2016,null
08/08/2016,96.400002
09/08/2016,96.18
10/08/2016,95.650002
11/08/2016,95.860001
12/08/2016,95.720001
14/08/2016,null
15/08/2016,95.629997
16/08/2016,94.790001
17/08/2016,94.720001
18/08/2016,94.160004
19/08/2016,94.510002
21/08/2016,null
22/08/2016,94.519997
23/08/2016,94.540001
24/08/2016,94.790001
25/08/2016,94.769997
26/08/2016,95.57
28/08/2016,null
29/08/2016,95.580002
30/08/2016,96.050003
31/08/2016,96.019997
01/09/2016,95.650002
02/09/2016,95.879997
04/09/2016,null
06/09/2016,94.82
07/09/2016,94.959999
08/09/2016,95.029999
09/09/2016,95.339996
11/09/2016,null
12/09/2016,95.099998
13/09/2016,95.629997
14/09/2016,95.330002
15/09/2016,95.290001
16/09/2016,96.110001
18/09/2016,null
19/09/2016,95.839996
20/09/2016,96.019997
21/09/2016,95.660004
22/09/2016,95.449997
23/09/2016,95.480003
25/09/2016,null
26/09/2016,95.309998
27/09/2016,95.440002
28/09/2016,95.43
29/09/2016,95.540001
30/09/2016,95.459999
02/10/2016,null
03/10/2016,95.75
04/10/2016,96.120003
05/10/2016,96.129997
06/10/2016,96.660004
07/10/2016,96.519997
09/10/2016,null
11/10/2016,97.699997
12/10/2016,97.970001
13/10/2016,97.519997
14/10/2016,98.019997
16/10/2016,null
17/10/2016,97.889999
18/10/2016,97.900002
19/10/2016,97.870003
20/10/2016,98.32
21/10/2016,98.699997
23/10/2016,null
24/10/2016,98.669998
25/10/2016,98.720001
26/10/2016,98.629997
27/10/2016,98.889999
28/10/2016,98.349998
30/10/2016,null
31/10/2016,98.449997
01/11/2016,97.699997
02/11/2016,97.400002
03/11/2016,97.160004
04/11/2016,97.07
06/11/2016,null
07/11/2016,97.779999
08/11/2016,97.860001
09/11/2016,98.5
10/11/2016,98.790001
13/11/2016,null
14/11/2016,100.110001
15/11/2016,100.190002
16/11/2016,100.410004
17/11/2016,100.889999
18/11/2016,101.209999
20/11/2016,null
21/11/2016,101.050003
22/11/2016,101.040001
23/11/2016,101.699997
25/11/2016,101.489998
27/11/2016,null
28/11/2016,101.330002
29/11/2016,100.93
30/11/2016,101.5
01/12/2016,101.040001
02/12/2016,100.769997
04/12/2016,null
05/12/2016,100.139999
06/12/2016,100.489998
07/12/2016,100.230003
08/12/2016,101.07
09/12/2016,101.57
11/12/2016,null
12/12/2016,100.959999
13/12/2016,101.029999
14/12/2016,102
15/12/2016,103.129997
16/12/2016,102.949997
18/12/2016,null
19/12/2016,103.139999
20/12/2016,103.290001
21/12/2016,103.019997
22/12/2016,103.089996
23/12/2016,103.010002
25/12/2016,null
27/12/2016,103.019997
28/12/2016,103.260002
29/12/2016,102.68
30/12/2016,102.389999
01/01/2017,null
03/01/2017,103.209999
04/01/2017,102.699997
05/01/2017,101.519997
06/01/2017,102.220001
08/01/2017,null
09/01/2017,101.93
10/01/2017,102.010002
11/01/2017,101.779999
12/01/2017,101.349998
13/01/2017,101.18
15/01/2017,null
17/01/2017,100.330002
18/01/2017,100.93
19/01/2017,101.150002
20/01/2017,100.739998
22/01/2017,null
23/01/2017,100.160004
24/01/2017,100.349998
25/01/2017,100.029999
26/01/2017,100.379997
27/01/2017,100.529999
29/01/2017,null
30/01/2017,100.43
31/01/2017,99.510002
01/02/2017,99.639999
02/02/2017,99.849998
03/02/2017,99.870003
05/02/2017,null
06/02/2017,99.910004
07/02/2017,100.260002
08/02/2017,100.279999
09/02/2017,100.650002
10/02/2017,100.800003
12/02/2017,null
13/02/2017,100.959999
14/02/2017,101.25
15/02/2017,101.18
16/02/2017,100.440002
17/02/2017,100.949997
19/02/2017,null
21/02/2017,101.370003
22/02/2017,101.330002
23/02/2017,101.050003
24/02/2017,101.089996
26/02/2017,null
27/02/2017,101.129997
28/02/2017,101.120003
01/03/2017,101.779999
02/03/2017,102.199997
03/03/2017,101.540001
05/03/2017,null
06/03/2017,101.639999
07/03/2017,101.809998
08/03/2017,102.07
09/03/2017,101.849998
10/03/2017,101.25
12/03/2017,null
13/03/2017,101.379997
14/03/2017,101.699997
15/03/2017,100.739998
16/03/2017,100.269997
17/03/2017,100.300003
19/03/2017,null
20/03/2017,100.410004
21/03/2017,99.809998
22/03/2017,99.68
23/03/2017,99.760002
24/03/2017,99.629997
26/03/2017,null
27/03/2017,99.169998
28/03/2017,99.709999
29/03/2017,100
30/03/2017,100.410004
31/03/2017,100.349998
02/04/2017,null
03/04/2017,100.540001
04/04/2017,100.540001
05/04/2017,100.559998
06/04/2017,100.669998
07/04/2017,101.18
09/04/2017,null
10/04/2017,101.019997
11/04/2017,100.709999
12/04/2017,100.779999
13/04/2017,100.559998
16/04/2017,null
17/04/2017,100.300003
18/04/2017,99.5
19/04/2017,99.739998
20/04/2017,99.779999
21/04/2017,99.980003
23/04/2017,null
24/04/2017,99.089996
25/04/2017,98.82
26/04/2017,98.959999
27/04/2017,99.080002
28/04/2017,99.050003
30/04/2017,null
01/05/2017,99.139999
02/05/2017,98.980003
03/05/2017,99.209999
04/05/2017,98.760002
05/05/2017,98.650002
07/05/2017,null
08/05/2017,99.150002
09/05/2017,99.589996
10/05/2017,99.669998
11/05/2017,99.620003
12/05/2017,99.25
14/05/2017,null
15/05/2017,98.910004
16/05/2017,98.110001
17/05/2017,97.419998
18/05/2017,97.879997
19/05/2017,97.150002
21/05/2017,null
22/05/2017,96.980003
23/05/2017,97.349998
24/05/2017,97.239998
25/05/2017,97.25
26/05/2017,97.400002
28/05/2017,null
30/05/2017,97.279999
31/05/2017,96.919998
01/06/2017,97.199997
02/06/2017,96.720001
04/06/2017,null
05/06/2017,96.800003
06/06/2017,96.639999
07/06/2017,96.75
08/06/2017,96.919998
09/06/2017,97.269997
11/06/2017,null
12/06/2017,97.139999
13/06/2017,96.980003
14/06/2017,96.940002
15/06/2017,97.43
16/06/2017,97.160004
18/06/2017,null
19/06/2017,97.529999
20/06/2017,97.75
21/06/2017,97.559998
22/06/2017,97.540001
23/06/2017,97.300003
25/06/2017,null
26/06/2017,97.43
27/06/2017,96.470001
28/06/2017,96.050003
29/06/2017,95.629997
30/06/2017,95.660004
02/07/2017,null
03/07/2017,null
05/07/2017,96.290001
06/07/2017,95.82
07/07/2017,96.010002
09/07/2017,null
10/07/2017,96.050003
11/07/2017,95.739998
12/07/2017,95.790001
13/07/2017,95.730003
14/07/2017,95.110001
16/07/2017,null
17/07/2017,95.129997
18/07/2017,94.660004
19/07/2017,94.800003
20/07/2017,94.269997
21/07/2017,93.940002
23/07/2017,null
24/07/2017,93.980003
25/07/2017,94.050003
26/07/2017,93.669998
27/07/2017,93.860001
28/07/2017,93.260002
30/07/2017,null
31/07/2017,92.860001
01/08/2017,93.029999
02/08/2017,92.830002
03/08/2017,92.809998
04/08/2017,93.540001
06/08/2017,null
07/08/2017,93.43
08/08/2017,93.639999
09/08/2017,93.519997
10/08/2017,93.400002
11/08/2017,93.07
13/08/2017,null
14/08/2017,93.459999
15/08/2017,93.849998
16/08/2017,93.489998
17/08/2017,93.620003
18/08/2017,93.43
20/08/2017,null
21/08/2017,93.099998
22/08/2017,93.550003
23/08/2017,93.150002
24/08/2017,93.279999
25/08/2017,92.739998
27/08/2017,null
28/08/2017,92.209999
29/08/2017,92.349998
30/08/2017,92.879997
31/08/2017,92.669998
01/09/2017,92.809998
03/09/2017,null
05/09/2017,92.309998
06/09/2017,92.290001
07/09/2017,91.529999
08/09/2017,91.330002
10/09/2017,null
11/09/2017,91.860001
12/09/2017,91.910004
13/09/2017,92.519997
14/09/2017,92.120003
15/09/2017,91.870003
17/09/2017,null
18/09/2017,92.050003
19/09/2017,91.790001
20/09/2017,92.510002
21/09/2017,92.260002
22/09/2017,92.169998
24/09/2017,null
25/09/2017,92.650002
26/09/2017,92.970001
27/09/2017,93.360001
28/09/2017,93.089996
29/09/2017,93.080002
01/10/2017,null
02/10/2017,93.559998
03/10/2017,93.57
04/10/2017,93.459999
05/10/2017,93.959999
06/10/2017,93.800003
08/10/2017,null
09/10/2017,93.739998
10/10/2017,93.290001
11/10/2017,92.959999
12/10/2017,93.120003
13/10/2017,93.089996
15/10/2017,null
16/10/2017,93.279999
17/10/2017,93.489998
18/10/2017,93.360001
19/10/2017,93.269997
20/10/2017,93.699997
22/10/2017,null
23/10/2017,93.940002
24/10/2017,93.959999
25/10/2017,93.709999
26/10/2017,94.610001
27/10/2017,94.919998
29/10/2017,null
30/10/2017,94.489998
31/10/2017,94.550003
01/11/2017,94.82
02/11/2017,94.690002
03/11/2017,94.940002
05/11/2017,null
06/11/2017,94.720001
07/11/2017,94.910004
08/11/2017,94.870003
09/11/2017,94.440002
10/11/2017,94.389999
12/11/2017,null
13/11/2017,94.489998
14/11/2017,93.830002
15/11/2017,93.809998
16/11/2017,93.93
17/11/2017,93.660004
19/11/2017,null
20/11/2017,94.080002
21/11/2017,93.949997
22/11/2017,93.220001
24/11/2017,null
26/11/2017,null
27/11/2017,92.900002
28/11/2017,93.260002
29/11/2017,93.260002
30/11/2017,93.010002
01/12/2017,92.900002
03/12/2017,null
04/12/2017,93.190002
05/12/2017,93.379997
06/12/2017,93.610001
07/12/2017,93.800003
08/12/2017,93.900002
10/12/2017,null
11/12/2017,93.870003
12/12/2017,94.099998
13/12/2017,93.43
14/12/2017,93.489998
15/12/2017,93.93
17/12/2017,null
18/12/2017,93.699997
19/12/2017,93.470001
20/12/2017,93.349998
21/12/2017,93.279999
22/12/2017,93.349998
24/12/2017,null
26/12/2017,93.260002
27/12/2017,93.029999
28/12/2017,92.599998
29/12/2017,92.120003
31/12/2017,null
02/01/2018,91.849998
03/01/2018,92.160004
04/01/2018,91.849998
05/01/2018,91.949997
07/01/2018,null
08/01/2018,92.330002
09/01/2018,92.529999
10/01/2018,92.330002
11/01/2018,91.849998
12/01/2018,90.970001
14/01/2018,null
16/01/2018,90.389999
17/01/2018,90.540001
18/01/2018,90.5
19/01/2018,90.57
21/01/2018,null
22/01/2018,90.400002
23/01/2018,90.120003
24/01/2018,89.209999
25/01/2018,89.389999
26/01/2018,89.07
28/01/2018,null
29/01/2018,89.309998
30/01/2018,89.190002
31/01/2018,89.129997
01/02/2018,88.669998
02/02/2018,89.199997
04/02/2018,null
05/02/2018,89.550003
06/02/2018,89.589996
07/02/2018,90.260002
08/02/2018,90.230003
09/02/2018,90.440002
11/02/2018,null
12/02/2018,90.209999
13/02/2018,89.699997
14/02/2018,89.120003
15/02/2018,88.589996
16/02/2018,89.099998
18/02/2018,null
20/02/2018,89.720001
21/02/2018,90.080002
22/02/2018,89.75
23/02/2018,89.879997
25/02/2018,null
26/02/2018,89.82
27/02/2018,90.360001
28/02/2018,90.610001
01/03/2018,90.32
02/03/2018,89.940002
04/03/2018,null
05/03/2018,90.080002
06/03/2018,89.620003
07/03/2018,89.639999
08/03/2018,90.120003
09/03/2018,90.089996
11/03/2018,null
12/03/2018,89.900002
13/03/2018,89.660004
14/03/2018,89.699997
15/03/2018,90.139999
16/03/2018,90.230003
18/03/2018,null
19/03/2018,89.900002
20/03/2018,90.370003
21/03/2018,89.779999
22/03/2018,89.860001
23/03/2018,89.440002
25/03/2018,null
26/03/2018,89.029999
27/03/2018,89.370003
28/03/2018,90.059998
29/03/2018,90.150002
01/04/2018,null
02/04/2018,90.050003
03/04/2018,90.199997
04/04/2018,90.139999
05/04/2018,90.459999
06/04/2018,90.110001
08/04/2018,null
09/04/2018,89.839996
10/04/2018,89.589996
11/04/2018,89.57
12/04/2018,89.75
13/04/2018,89.800003
15/04/2018,null
16/04/2018,89.43
17/04/2018,89.519997
18/04/2018,89.620003
19/04/2018,89.940002
20/04/2018,90.32
22/04/2018,null
23/04/2018,90.940002
24/04/2018,90.769997
25/04/2018,91.169998
26/04/2018,91.559998
27/04/2018,91.540001
29/04/2018,null
30/04/2018,91.839996
01/05/2018,92.449997
02/05/2018,92.510002
03/05/2018,92.410004
04/05/2018,92.57
06/05/2018,null
07/05/2018,92.75
08/05/2018,93.120003
09/05/2018,93.040001
10/05/2018,92.650002
11/05/2018,92.540001
13/05/2018,null
14/05/2018,92.589996
15/05/2018,93.220001
16/05/2018,93.389999
17/05/2018,93.470001
18/05/2018,93.639999
20/05/2018,null
21/05/2018,93.68
22/05/2018,93.610001
23/05/2018,94.010002
24/05/2018,93.779999
25/05/2018,94.190002
27/05/2018,null
29/05/2018,94.830002
30/05/2018,94.150002
31/05/2018,93.989998
01/06/2018,94.190002
03/06/2018,null
04/06/2018,94.019997
05/06/2018,93.889999
06/06/2018,93.660004
07/06/2018,93.400002
08/06/2018,93.550003
10/06/2018,null
11/06/2018,93.580002
12/06/2018,93.800003
13/06/2018,93.709999
14/06/2018,94.769997
15/06/2018,94.790001
17/06/2018,null
18/06/2018,94.75
19/06/2018,95.089996
20/06/2018,95.059998
21/06/2018,94.870003
22/06/2018,94.519997
24/06/2018,null
25/06/2018,94.279999
26/06/2018,94.68
27/06/2018,95.290001
28/06/2018,95.389999
29/06/2018,94.629997
01/07/2018,null
02/07/2018,94.870003
03/07/2018,null
05/07/2018,94.470001
06/07/2018,94.040001
08/07/2018,null
09/07/2018,94.080002
10/07/2018,94.110001
11/07/2018,94.720001
12/07/2018,94.809998
13/07/2018,94.75
15/07/2018,null
16/07/2018,94.510002
17/07/2018,94.970001
18/07/2018,95.080002
19/07/2018,95.169998
20/07/2018,94.459999
22/07/2018,null
23/07/2018,94.669998
24/07/2018,94.610001
25/07/2018,94.360001
26/07/2018,94.75
27/07/2018,94.68
29/07/2018,null
30/07/2018,94.360001
31/07/2018,94.489998
01/08/2018,94.620003
02/08/2018,95.169998
03/08/2018,95.139999
05/08/2018,null
06/08/2018,95.360001
07/08/2018,95.220001
08/08/2018,95.099998
09/08/2018,95.5
10/08/2018,96.360001
12/08/2018,null
13/08/2018,96.389999
14/08/2018,96.730003
15/08/2018,96.699997
16/08/2018,96.650002
17/08/2018,96.099998
19/08/2018,null
20/08/2018,95.900002
21/08/2018,95.260002
22/08/2018,95.150002
23/08/2018,95.620003
24/08/2018,95.150002
26/08/2018,null
27/08/2018,94.779999
28/08/2018,94.720001
29/08/2018,94.599998
30/08/2018,94.720001
31/08/2018,95.139999
02/09/2018,null
04/09/2018,95.419998
05/09/2018,95.129997
06/09/2018,95.019997
07/09/2018,95.370003
09/09/2018,null
10/09/2018,95.150002
11/09/2018,95.059998
12/09/2018,94.800003
13/09/2018,94.540001
14/09/2018,94.980003
16/09/2018,null
17/09/2018,94.510002
18/09/2018,94.620003
19/09/2018,94.550003
20/09/2018,93.910004
21/09/2018,94.220001
23/09/2018,null
24/09/2018,94.260002
25/09/2018,94.129997
26/09/2018,94.190002
27/09/2018,95
28/09/2018,95.190002
30/09/2018,null
01/10/2018,95.300003
02/10/2018,95.510002
03/10/2018,95.760002
04/10/2018,95.75
05/10/2018,95.620003
07/10/2018,null
08/10/2018,95.769997
09/10/2018,95.68
10/10/2018,95.510002
11/10/2018,95.019997
12/10/2018,95.220001
14/10/2018,null
15/10/2018,95.07
16/10/2018,95.050003
17/10/2018,95.580002
18/10/2018,95.900002
19/10/2018,95.709999
21/10/2018,null
22/10/2018,96.010002
23/10/2018,95.959999
24/10/2018,96.43
25/10/2018,96.68
26/10/2018,96.360001
28/10/2018,null
29/10/2018,96.580002
30/10/2018,97.010002
31/10/2018,97.129997
01/11/2018,96.279999
02/11/2018,96.540001
04/11/2018,null
05/11/2018,96.349998
06/11/2018,96.32
07/11/2018,96
08/11/2018,96.639999
09/11/2018,96.910004
11/11/2018,null
12/11/2018,97.540001
13/11/2018,97.300003
14/11/2018,96.800003
15/11/2018,96.93
16/11/2018,96.470001
18/11/2018,null
19/11/2018,96.190002
20/11/2018,96.809998
21/11/2018,96.709999
23/11/2018,null
25/11/2018,null
26/11/2018,97.07
27/11/2018,97.370003
28/11/2018,96.790001
29/11/2018,96.779999
30/11/2018,97.269997
02/12/2018,null
03/12/2018,97.040001
04/12/2018,96.970001
06/12/2018,96.809998
07/12/2018,96.510002
09/12/2018,null
10/12/2018,97.220001
11/12/2018,97.389999
12/12/2018,97.040001
13/12/2018,97.059998
14/12/2018,97.440002
16/12/2018,null
17/12/2018,97.099998
18/12/2018,97.139999
19/12/2018,97.040001
20/12/2018,96.279999
21/12/2018,96.959999
23/12/2018,null
24/12/2018,null
26/12/2018,97.050003
27/12/2018,96.480003
28/12/2018,96.389999
30/12/2018,null
31/12/2018,96.169998
02/01/2019,96.82
03/01/2019,96.309998
04/01/2019,96.190002
06/01/2019,null
07/01/2019,95.709999
08/01/2019,95.900002
09/01/2019,95.220001
10/01/2019,95.540001
11/01/2019,95.669998
13/01/2019,null
14/01/2019,95.589996
15/01/2019,95.970001
16/01/2019,96.059998
17/01/2019,96.07
18/01/2019,96.339996
20/01/2019,null
22/01/2019,96.300003
