date,dxy
23/01/2019,96.120003
24/01/2019,96.599998
25/01/2019,95.790001
27/01/2019,null
28/01/2019,95.75
29/01/2019,95.82
30/01/2019,95.339996
31/01/2019,95.580002
01/02/2019,95.580002
03/02/2019,null
04/02/2019,95.849998
05/02/2019,96.099998
06/02/2019,96.419998
07/02/2019,96.510002
08/02/2019,96.639999
10/02/2019,null
11/02/2019,97.059998
12/02/2019,96.709999
13/02/2019,97.129997
14/02/2019,96.980003
15/02/2019,96.919998
17/02/2019,null
19/02/2019,96.519997
20/02/2019,96.449997
21/02/2019,96.610001
22/02/2019,96.510002
24/02/2019,null
25/02/2019,96.410004
26/02/2019,96
27/02/2019,96.150002
28/02/2019,96.160004
01/03/2019,96.529999
03/03/2019,null
04/03/2019,96.68
05/03/2019,96.849998
06/03/2019,96.870003
07/03/2019,97.669998
08/03/2019,97.370003
10/03/2019,null
11/03/2019,97.220001
12/03/2019,96.940002
13/03/2019,96.550003
14/03/2019,96.790001
15/03/2019,96.599998
17/03/2019,null
18/03/2019,96.519997
19/03/2019,96.379997
20/03/2019,95.760002
21/03/2019,96.5
22/03/2019,96.650002
24/03/2019,null
25/03/2019,96.57
26/03/2019,96.739998
27/03/2019,96.769997
28/03/2019,97.199997
29/03/2019,97.279999
31/03/2019,null
01/04/2019,97.25
02/04/2019,97.360001
03/04/2019,97.089996
04/04/2019,97.309998
05/04/2019,97.400002
07/04/2019,null
08/04/2019,97.050003
09/04/2019,97.010002
10/04/2019,96.949997
11/04/2019,97.18
12/04/2019,96.970001
14/04/2019,null
15/04/2019,96.940002
16/04/2019,97.040001
17/04/2019,97.010002
18/04/2019,97.470001
21/04/2019,null
22/04/2019,97.279999
23/04/2019,97.57
24/04/2019,98.099998
25/04/2019,98.199997
26/04/2019,98.010002
28/04/2019,null
29/04/2019,97.860001
30/04/2019,97.480003
01/05/2019,97.690002
02/05/2019,97.830002
03/05/2019,97.519997
05/05/2019,null
06/05/2019,97.519997
07/05/2019,97.629997
08/05/2019,97.620003
09/05/2019,97.370003
10/05/2019,97.330002
12/05/2019,null
13/05/2019,97.32
14/05/2019,97.529999
15/05/2019,97.57
16/05/2019,97.839996
17/05/2019,98
19/05/2019,null
20/05/2019,97.93
21/05/2019,98.059998
22/05/2019,98.110001
23/05/2019,97.849998
24/05/2019,97.610001
26/05/2019,null
28/05/2019,97.959999
29/05/2019,98.139999
30/05/2019,98.139999
31/05/2019,97.75
02/06/2019,null
03/06/2019,97.139999
04/06/2019,97.07
05/06/2019,97.370003
06/06/2019,97.029999
07/06/2019,96.610001
09/06/2019,null
10/06/2019,96.760002
11/06/2019,96.690002
12/06/2019,97
13/06/2019,97.010002
14/06/2019,97.57
16/06/2019,null
17/06/2019,97.559998
18/06/2019,97.639999
19/06/2019,97.120003
20/06/2019,96.629997
21/06/2019,96.220001
23/06/2019,null
24/06/2019,95.980003
25/06/2019,96.160004
26/06/2019,96.209999
27/06/2019,96.190002
28/06/2019,96.129997
30/06/2019,null
01/07/2019,96.839996
02/07/2019,96.730003
03/07/2019,null
05/07/2019,97.25
07/07/2019,null
08/07/2019,97.379997
09/07/2019,97.489998
10/07/2019,97.099998
11/07/2019,97.050003
12/07/2019,96.809998
14/07/2019,null
15/07/2019,96.93
16/07/2019,97.400002
17/07/2019,97.220001
18/07/2019,96.790001
19/07/2019,97.150002
21/07/2019,null
22/07/2019,97.260002
23/07/2019,97.709999
24/07/2019,97.730003
25/07/2019,97.82
26/07/2019,98.010002
28/07/2019,null
29/07/2019,98.040001
30/07/2019,98.050003
31/07/2019,98.519997
01/08/2019,98.389999
02/08/2019,98.099998
04/08/2019,null
05/08/2019,97.5
06/08/2019,97.629997
07/08/2019,97.540001
08/08/2019,97.620003
09/08/2019,97.489998
11/08/2019,null
12/08/2019,97.379997
13/08/2019,97.809998
14/08/2019,97.989998
15/08/2019,98.139999
16/08/2019,98.139999
18/08/2019,null
19/08/2019,98.349998
20/08/2019,98.190002
21/08/2019,98.300003
22/08/2019,98.169998
23/08/2019,97.639999
25/08/2019,null
26/08/2019,98.080002
27/08/2019,98
28/08/2019,98.209999
29/08/2019,98.510002
30/08/2019,98.919998
01/09/2019,null
03/09/2019,98.949997
04/09/2019,98.449997
05/09/2019,98.410004
06/09/2019,98.389999
08/09/2019,null
09/09/2019,98.279999
10/09/2019,98.330002
11/09/2019,98.650002
12/09/2019,98.309998
13/09/2019,98.260002
15/09/2019,null
16/09/2019,98.650002
17/09/2019,98.260002
18/09/2019,98.599998
19/09/2019,98.269997
20/09/2019,98.510002
22/09/2019,null
23/09/2019,98.599998
24/09/2019,98.339996
25/09/2019,99.040001
26/09/2019,99.209999
27/09/2019,99.110001
29/09/2019,null
30/09/2019,99.379997
01/10/2019,99.129997
02/10/2019,99.040001
03/10/2019,98.860001
04/10/2019,98.809998
06/10/2019,null
07/10/2019,98.989998
08/10/2019,99.139999
09/10/2019,99.120003
10/10/2019,98.709999
11/10/2019,98.300003
13/10/2019,null
14/10/2019,98.449997
15/10/2019,98.290001
16/10/2019,98.010002
17/10/2019,97.610001
18/10/2019,97.279999
20/10/2019,null
21/10/2019,97.330002
22/10/2019,97.529999
23/10/2019,97.470001
24/10/2019,97.629997
25/10/2019,97.830002
27/10/2019,null
28/10/2019,97.760002
29/10/2019,97.690002
30/10/2019,97.650002
31/10/2019,97.349998
01/11/2019,97.239998
03/11/2019,null
04/11/2019,97.510002
05/11/2019,97.980003
06/11/2019,97.949997
07/11/2019,98.139999
08/11/2019,98.349998
10/11/2019,null
11/11/2019,98.199997
12/11/2019,98.309998
13/11/2019,98.370003
14/11/2019,98.160004
15/11/2019,98
17/11/2019,null
18/11/2019,97.790001
19/11/2019,97.860001
20/11/2019,97.93
21/11/2019,97.989998
22/11/2019,98.269997
24/11/2019,null
25/11/2019,98.32
26/11/2019,98.25
27/11/2019,98.410004
29/11/2019,null
01/12/2019,null
02/12/2019,97.860001
03/12/2019,97.739998
04/12/2019,97.650002
05/12/2019,97.410004
06/12/2019,97.699997
08/12/2019,null
09/12/2019,97.639999
10/12/2019,97.410004
11/12/2019,97.160004
12/12/2019,97.400002
13/12/2019,97.169998
15/12/2019,null
16/12/2019,97.07
17/12/2019,97.209999
18/12/2019,97.410004
19/12/2019,97.419998
20/12/2019,97.709999
22/12/2019,null
23/12/2019,97.660004
24/12/2019,null
26/12/2019,97.589996
27/12/2019,96.919998
29/12/2019,null
30/12/2019,96.739998
31/12/2019,96.389999
02/01/2020,96.849998
03/01/2020,96.839996
05/01/2020,null
06/01/2020,96.669998
07/01/2020,96.980003
08/01/2020,97.300003
09/01/2020,97.449997
10/01/2020,97.360001
12/01/2020,null
13/01/2020,97.349998
14/01/2020,97.370003
15/01/2020,97.230003
16/01/2020,97.32
17/01/2020,97.610001
19/01/2020,null
21/01/2020,97.529999
22/01/2020,97.529999
23/01/2020,97.690002
24/01/2020,97.849998
26/01/2020,null
27/01/2020,97.959999
28/01/2020,98.019997
29/01/2020,97.989998
30/01/2020,97.870003
31/01/2020,97.389999
02/02/2020,null
03/02/2020,97.800003
04/02/2020,97.959999
05/02/2020,98.269997
06/02/2020,98.5
07/02/2020,98.68
09/02/2020,null
10/02/2020,98.830002
11/02/2020,98.720001
12/02/2020,99.050003
13/02/2020,99.07
14/02/2020,99.120003
16/02/2020,null
18/02/2020,99.459999
19/02/2020,99.599998
20/02/2020,99.870003
21/02/2020,99.260002
23/02/2020,null
24/02/2020,99.290001
25/02/2020,98.970001
26/02/2020,99
27/02/2020,98.440002
28/02/2020,98.129997
01/03/2020,null
02/03/2020,97.360001
03/03/2020,97.150002
04/03/2020,97.339996
05/03/2020,96.82
06/03/2020,95.949997
08/03/2020,null
09/03/2020,94.900002
10/03/2020,96.410004
11/03/2020,96.510002
12/03/2020,97.470001
13/03/2020,98.75
15/03/2020,null
16/03/2020,98.089996
17/03/2020,99.580002
18/03/2020,101.160004
19/03/2020,102.760002
20/03/2020,102.82
22/03/2020,null
23/03/2020,102.489998
24/03/2020,101.739998
25/03/2020,101.050003
26/03/2020,99.419998
27/03/2020,98.370003
29/03/2020,null
30/03/2020,99.18
31/03/2020,99.050003
01/04/2020,99.669998
02/04/2020,100.18
03/04/2020,100.580002
05/04/2020,null
06/04/2020,100.690002
07/04/2020,99.980003
08/04/2020,100.120003
09/04/2020,99.519997
12/04/2020,null
13/04/2020,99.349998
14/04/2020,98.889999
15/04/2020,99.459999
16/04/2020,100.029999
17/04/2020,99.779999
19/04/2020,null
20/04/2020,99.959999
21/04/2020,100.260002
22/04/2020,100.389999
23/04/2020,100.43
24/04/2020,100.379997
26/04/2020,null
27/04/2020,100.040001
28/04/2020,99.870003
29/04/2020,99.57
30/04/2020,99.019997
01/05/2020,98.800003
03/05/2020,null
04/05/2020,99.480003
05/05/2020,99.709999
06/05/2020,100.089996
07/05/2020,99.889999
08/05/2020,99.730003
10/05/2020,null
11/05/2020,100.239998
12/05/2020,99.93
13/05/2020,100.239998
14/05/2020,100.470001
15/05/2020,100.400002
17/05/2020,null
18/05/2020,99.669998
19/05/2020,99.370003
20/05/2020,99.120003
21/05/2020,99.370003
22/05/2020,99.860001
24/05/2020,null
26/05/2020,98.910004
27/05/2020,99.059998
28/05/2020,98.379997
29/05/2020,98.339996
31/05/2020,null
01/06/2020,97.830002
02/06/2020,97.669998
03/06/2020,97.279999
04/06/2020,96.68
05/06/2020,96.940002
07/06/2020,null
08/06/2020,96.620003
09/06/2020,96.32
10/06/2020,95.959999
11/06/2020,96.730003
12/06/2020,97.32
14/06/2020,null
15/06/2020,96.68
16/06/2020,96.959999
17/06/2020,97.160004
18/06/2020,97.419998
19/06/2020,97.620003
21/06/2020,null
22/06/2020,97.040001
23/06/2020,96.690002
24/06/2020,97.150002
25/06/2020,97.43
26/06/2020,97.5
28/06/2020,null
29/06/2020,97.540001
30/06/2020,97.389999
01/07/2020,97.199997
02/07/2020,97.32
05/07/2020,null
06/07/2020,96.790001
07/07/2020,96.879997
08/07/2020,96.43
09/07/2020,96.699997
10/07/2020,96.650002
12/07/2020,null
13/07/2020,96.459999
14/07/2020,96.260002
15/07/2020,96.080002
16/07/2020,96.349998
17/07/2020,95.940002
19/07/2020,null
20/07/2020,95.830002
21/07/2020,95.120003
22/07/2020,94.970001
23/07/2020,94.690002
24/07/2020,94.440002
26/07/2020,null
27/07/2020,93.669998
28/07/2020,93.760002
29/07/2020,93.260002
30/07/2020,93.019997
31/07/2020,93.489998
02/08/2020,null
03/08/2020,93.5
04/08/2020,93.379997
05/08/2020,92.830002
06/08/2020,92.790001
07/08/2020,93.440002
09/08/2020,null
10/08/2020,93.580002
11/08/2020,93.629997
12/08/2020,93.440002
13/08/2020,93.339996
14/08/2020,93.099998
16/08/2020,null
17/08/2020,92.849998
18/08/2020,92.269997
19/08/2020,92.889999
20/08/2020,92.790001
21/08/2020,93.25
23/08/2020,null
24/08/2020,93.300003
25/08/2020,93.019997
26/08/2020,93.010002
27/08/2020,93.010002
28/08/2020,92.370003
30/08/2020,null
31/08/2020,92.139999
01/09/2020,92.339996
02/09/2020,92.849998
03/09/2020,92.739998
04/09/2020,92.720001
06/09/2020,null
08/09/2020,93.480003
09/09/2020,93.260002
10/09/2020,93.339996
11/09/2020,93.330002
13/09/2020,null
14/09/2020,93.07
15/09/2020,93.050003
16/09/2020,93.209999
17/09/2020,92.970001
18/09/2020,92.93
20/09/2020,null
21/09/2020,93.540001
22/09/2020,93.989998
23/09/2020,94.389999
24/09/2020,94.349998
25/09/2020,94.580002
27/09/2020,null
28/09/2020,94.260002
29/09/2020,93.889999
30/09/2020,93.889999
01/10/2020,93.709999
02/10/2020,93.839996
04/10/2020,null
05/10/2020,93.510002
06/10/2020,93.830002
07/10/2020,93.629997
08/10/2020,93.610001
09/10/2020,93.059998
11/10/2020,null
12/10/2020,93.07
13/10/2020,93.529999
14/10/2020,93.379997
15/10/2020,93.860001
16/10/2020,93.68
18/10/2020,null
19/10/2020,93.43
20/10/2020,93.07
21/10/2020,92.610001
22/10/2020,92.949997
23/10/2020,92.769997
25/10/2020,null
26/10/2020,93.050003
27/10/2020,92.940002
28/10/2020,93.410004
29/10/2020,93.959999
30/10/2020,94.040001
01/11/2020,null
02/11/2020,94.050003
03/11/2020,93.550003
04/11/2020,93.410004
05/11/2020,92.529999
06/11/2020,92.230003
08/11/2020,null
09/11/2020,92.730003
10/11/2020,92.75
11/11/2020,93.040001
12/11/2020,92.959999
13/11/2020,92.760002
15/11/2020,null
16/11/2020,92.57
17/11/2020,92.419998
18/11/2020,92.32
19/11/2020,92.290001
20/11/2020,92.389999
22/11/2020,null
23/11/2020,92.510002
24/11/2020,92.230003
25/11/2020,91.989998
27/11/2020,null
29/11/2020,null
30/11/2020,91.870003
01/12/2020,91.309998
02/12/2020,91.120003
03/12/2020,90.709999
04/12/2020,90.699997
06/12/2020,null
07/12/2020,90.790001
08/12/2020,90.970001
09/12/2020,91.089996
10/12/2020,90.790001
11/12/2020,90.980003
13/12/2020,null
14/12/2020,90.709999
15/12/2020,90.470001
16/12/2020,90.449997
17/12/2020,89.82
18/12/2020,90.019997
20/12/2020,null
21/12/2020,90.040001
22/12/2020,90.650002
23/12/2020,90.410004
24/12/2020,null
27/12/2020,null
28/12/2020,90.339996
29/12/2020,90.010002
30/12/2020,89.629997
31/12/2020,89.940002
03/01/2021,null
04/01/2021,89.879997
05/01/2021,89.440002
06/01/2021,89.529999
07/01/2021,89.830002
08/01/2021,90.099998
10/01/2021,null
11/01/2021,90.540001
12/01/2021,90.050003
13/01/2021,90.32
14/01/2021,90.239998
15/01/2021,90.779999
17/01/2021,null
19/01/2021,90.5
20/01/2021,90.470001
21/01/2021,90.129997
22/01/2021,90.239998
24/01/2021,null
25/01/2021,90.389999
26/01/2021,90.169998
27/01/2021,90.650002
28/01/2021,90.459999
29/01/2021,90.580002
31/01/2021,null
01/02/2021,91.019997
02/02/2021,91.199997
03/02/2021,91.120003
04/02/2021,91.529999
05/02/2021,91.040001
07/02/2021,null
08/02/2021,90.93
09/02/2021,90.440002
10/02/2021,90.370003
11/02/2021,90.419998
12/02/2021,90.480003
14/02/2021,null
16/02/2021,90.510002
17/02/2021,90.949997
18/02/2021,90.589996
19/02/2021,90.360001
21/02/2021,null
22/02/2021,90.010002
23/02/2021,90.169998
24/02/2021,90.18
25/02/2021,90.129997
26/02/2021,90.93
28/02/2021,null
01/03/2021,91.040001
02/03/2021,90.790001
03/03/2021,90.949997
04/03/2021,91.629997
05/03/2021,91.980003
07/03/2021,null
08/03/2021,92.309998
09/03/2021,91.959999
10/03/2021,91.790001
11/03/2021,91.419998
12/03/2021,91.68
14/03/2021,null
15/03/2021,91.830002
16/03/2021,91.870003
17/03/2021,91.400002
18/03/2021,91.849998
19/03/2021,91.919998
21/03/2021,null
22/03/2021,91.800003
23/03/2021,92.339996
24/03/2021,92.529999
25/03/2021,92.879997
26/03/2021,92.769997
28/03/2021,null
29/03/2021,92.940002
30/03/2021,93.300003
31/03/2021,93.230003
01/04/2021,92.93
04/04/2021,null
05/04/2021,92.599998
06/04/2021,92.339996
07/04/2021,92.459999
08/04/2021,92.059998
09/04/2021,92.160004
11/04/2021,null
12/04/2021,92.139999
13/04/2021,91.849998
14/04/2021,91.690002
15/04/2021,91.669998
16/04/2021,91.559998
18/04/2021,null
19/04/2021,91.07
20/04/2021,91.239998
21/04/2021,91.160004
22/04/2021,91.330002
23/04/2021,90.860001
25/04/2021,null
26/04/2021,90.809998
27/04/2021,90.910004
28/04/2021,90.610001
29/04/2021,90.610001
30/04/2021,91.279999
02/05/2021,null
03/05/2021,90.949997
04/05/2021,91.290001
05/05/2021,91.309998
06/05/2021,90.949997
07/05/2021,90.230003
09/05/2021,null
10/05/2021,90.209999
11/05/2021,90.139999
12/05/2021,90.709999
13/05/2021,90.75
14/05/2021,90.32
16/05/2021,null
17/05/2021,90.220001
18/05/2021,89.75
19/05/2021,90.190002
20/05/2021,89.809998
21/05/2021,90.019997
23/05/2021,null
24/05/2021,89.830002
25/05/2021,89.639999
26/05/2021,90.040001
27/05/2021,89.970001
28/05/2021,90.029999
30/05/2021,null
01/06/2021,89.830002
02/06/2021,89.900002
03/06/2021,90.5
04/06/2021,90.139999
06/06/2021,null
07/06/2021,89.949997
08/06/2021,90.080002
09/06/2021,90.120003
10/06/2021,90.080002
11/06/2021,90.559998
13/06/2021,null
14/06/2021,90.519997
15/06/2021,90.540001
16/06/2021,91.129997
17/06/2021,91.889999
18/06/2021,92.230003
20/06/2021,null
21/06/2021,91.860001
22/06/2021,91.730003
23/06/2021,91.800003
24/06/2021,91.82
25/06/2021,91.809998
27/06/2021,null
28/06/2021,91.879997
29/06/2021,92.050003
30/06/2021,92.440002
01/07/2021,92.599998
02/07/2021,92.230003
04/07/2021,null
06/07/2021,92.550003
07/07/2021,92.639999
08/07/2021,92.360001
09/07/2021,92.129997
11/07/2021,null
12/07/2021,92.230003
13/07/2021,92.75
14/07/2021,92.410004
15/07/2021,92.620003
16/07/2021,92.690002
18/07/2021,null
19/07/2021,92.889999
20/07/2021,92.970001
21/07/2021,92.75
22/07/2021,92.82
23/07/2021,92.910004
